3.438848555088043213e-01,6.561151742935180664e-01
1.615735143423080444e-01,8.384264707565307617e-01
1.456807702779769897e-01,8.543192148208618164e-01
7.711371034383773804e-02,9.228863120079040527e-01
8.431771397590637207e-02,9.156822562217712402e-01
4.539010673761367798e-02,9.546098709106445312e-01
2.052151970565319061e-02,9.794784784317016602e-01
2.909027971327304840e-02,9.709097146987915039e-01
8.844181150197982788e-02,9.115582108497619629e-01
3.203715384006500244e-01,6.796284317970275879e-01
5.537573099136352539e-01,4.462426304817199707e-01
9.552986621856689453e-01,4.470134899020195007e-02
9.770351052284240723e-01,2.296491339802742004e-02
9.901495575904846191e-01,9.850465692579746246e-03
9.915138483047485352e-01,8.486161939799785614e-03
9.917872548103332520e-01,8.212753571569919586e-03
9.871018528938293457e-01,1.289814896881580353e-02
9.570809602737426758e-01,4.291904717683792114e-02
9.562332630157470703e-01,4.376671090722084045e-02
6.461825370788574219e-01,3.538174927234649658e-01
4.795138537883758545e-01,5.204861164093017578e-01
1.105225682258605957e-01,8.894774317741394043e-01
4.892548322677612305e-01,5.107451677322387695e-01
2.419767081737518311e-01,7.580233216285705566e-01
7.017393410205841064e-02,9.298260807991027832e-01
3.717875182628631592e-01,6.282125115394592285e-01
5.251443758606910706e-02,9.474855661392211914e-01
3.382395580410957336e-02,9.661760330200195312e-01
1.212569251656532288e-01,8.787430524826049805e-01
1.341941952705383301e-01,8.658058047294616699e-01
4.053643345832824707e-01,5.946356654167175293e-01
7.385341525077819824e-01,2.614658176898956299e-01
9.060640335083007812e-01,9.393598884344100952e-02
9.809881448745727539e-01,1.901183649897575378e-02
9.845710992813110352e-01,1.542892772704362869e-02
9.903345704078674316e-01,9.665431454777717590e-03
9.900769591331481934e-01,9.923021309077739716e-03
9.898675680160522461e-01,1.013243012130260468e-02
9.737446904182434082e-01,2.625533193349838257e-02
9.596747159957885742e-01,4.032529145479202271e-02
9.272024035453796387e-01,7.279758155345916748e-02
7.709363698959350586e-01,2.290636450052261353e-01
7.461141347885131836e-01,2.538858354091644287e-01
7.492593526840209961e-01,2.507406473159790039e-01
1.043720617890357971e-01,8.956279158592224121e-01
1.879999488592147827e-01,8.120000362396240234e-01
8.105857372283935547e-01,1.894142478704452515e-01
8.268827199935913086e-01,1.731173098087310791e-01
8.609336018562316895e-01,1.390664279460906982e-01
1.065257415175437927e-01,8.934742808341979980e-01
6.103314459323883057e-02,9.389668703079223633e-01
3.465517610311508179e-02,9.653448462486267090e-01
1.099012941122055054e-01,8.900986909866333008e-01
6.316995620727539062e-01,3.683004677295684814e-01
6.739512681961059570e-01,3.260487616062164307e-01
9.519321322441101074e-01,4.806786403059959412e-02
9.765560030937194824e-01,2.344399318099021912e-02
9.887681603431701660e-01,1.123183872550725937e-02
9.909470677375793457e-01,9.052936919033527374e-03
9.908604621887207031e-01,9.139522910118103027e-03
9.858880043029785156e-01,1.411196775734424591e-02
9.853722453117370605e-01,1.462776865810155869e-02
9.655492901802062988e-01,3.445068374276161194e-02
8.490842580795288086e-01,1.509157717227935791e-01
4.670497775077819824e-01,5.329502820968627930e-01
1.790383011102676392e-01,8.209617137908935547e-01
3.772073686122894287e-01,6.227926611900329590e-01
8.668757230043411255e-02,9.133124351501464844e-01
7.371798157691955566e-02,9.262819886207580566e-01
1.086280047893524170e-01,8.913720250129699707e-01
7.778674364089965820e-02,9.222132563591003418e-01
1.005417034029960632e-01,8.994582891464233398e-01
4.979715496301651001e-02,9.502028226852416992e-01
7.494638860225677490e-02,9.250535964965820312e-01
7.349482923746109009e-02,9.265051484107971191e-01
1.204107403755187988e-01,8.795892596244812012e-01
5.601327419281005859e-01,4.398672580718994141e-01
6.510795950889587402e-01,3.489204347133636475e-01
9.654120206832885742e-01,3.458799794316291809e-02
9.766421914100646973e-01,2.335783839225769043e-02
9.891431927680969238e-01,1.085678674280643463e-02
9.918169975280761719e-01,8.183008991181850433e-03
9.881992936134338379e-01,1.180073618888854980e-02
9.829092025756835938e-01,1.709078811109066010e-02
9.683395624160766602e-01,3.166043385863304138e-02
9.690548777580261230e-01,3.094514645636081696e-02
8.153787255287170410e-01,1.846212595701217651e-01
4.219622015953063965e-01,5.780377984046936035e-01
1.517377048730850220e-01,8.482623100280761719e-01
1.198516935110092163e-01,8.801482915878295898e-01
3.158384859561920166e-01,6.841615438461303711e-01
8.314465731382369995e-02,9.168553352355957031e-01
6.368515640497207642e-02,9.363148212432861328e-01
3.325220942497253418e-01,6.674779057502746582e-01
3.347503393888473511e-02,9.665249586105346680e-01
6.365747749805450439e-02,9.363425374031066895e-01
2.186752706766128540e-01,7.813247442245483398e-01
3.164229094982147217e-01,6.835771203041076660e-01
6.088656187057495117e-01,3.911343514919281006e-01
9.545136094093322754e-01,4.548641666769981384e-02
9.756175875663757324e-01,2.438240498304367065e-02
9.895504117012023926e-01,1.044959202408790588e-02
9.920791983604431152e-01,7.920784875750541687e-03
9.896968603134155273e-01,1.030311547219753265e-02
9.899613857269287109e-01,1.003862731158733368e-02
9.807714223861694336e-01,1.922857575118541718e-02
9.662106037139892578e-01,3.378938883543014526e-02
9.244571328163146973e-01,7.554288953542709351e-02
6.035538911819458008e-01,3.964460790157318115e-01
1.284336000680923462e-01,8.715664148330688477e-01
5.875484347343444824e-01,4.124515056610107422e-01
1.610178500413894653e-01,8.389821648597717285e-01
6.947173923254013062e-02,9.305282831192016602e-01
3.594551384449005127e-01,6.405448913574218750e-01
6.676542758941650391e-02,9.332345724105834961e-01
8.352333307266235352e-02,9.164766669273376465e-01
6.366293132305145264e-02,9.363370537757873535e-01
6.435785442590713501e-02,9.356421232223510742e-01
6.080267578363418579e-02,9.391973018646240234e-01
1.035824716091156006e-01,8.964174985885620117e-01
3.325726687908172607e-01,6.674273014068603516e-01
4.542224705219268799e-01,5.457775592803955078e-01
9.515907764434814453e-01,4.840925335884094238e-02
9.787319302558898926e-01,2.126807905733585358e-02
9.827111959457397461e-01,1.728878170251846313e-02
9.875991940498352051e-01,1.240081898868083954e-02
9.886072278022766113e-01,1.139275170862674713e-02
9.866827726364135742e-01,1.331723202019929886e-02
9.719479680061340332e-01,2.805202640593051910e-02
9.604516625404357910e-01,3.954831510782241821e-02
6.457475423812866211e-01,3.542524278163909912e-01
4.813411235809326172e-01,5.186588764190673828e-01
7.480450272560119629e-01,2.519549429416656494e-01
1.165322512388229370e-01,8.834677338600158691e-01
3.319483995437622070e-01,6.680516004562377930e-01
7.502475380897521973e-02,9.249752163887023926e-01
7.934466004371643066e-02,9.206553697586059570e-01
2.681102976202964783e-02,9.731889963150024414e-01
3.756759688258171082e-02,9.624323844909667969e-01
5.825999379158020020e-02,9.417399764060974121e-01
9.522673487663269043e-02,9.047732353210449219e-01
1.225903332233428955e-01,8.774096369743347168e-01
6.940182447433471680e-01,3.059817850589752197e-01
6.481059193611145020e-01,3.518941104412078857e-01
9.610185027122497559e-01,3.898148238658905029e-02
9.842204451560974121e-01,1.577958464622497559e-02
9.900509119033813477e-01,9.949106723070144653e-03
9.934815764427185059e-01,6.518424954265356064e-03
9.908438920974731445e-01,9.156093932688236237e-03
9.891762137413024902e-01,1.082377694547176361e-02
9.851290583610534668e-01,1.487096864730119705e-02
9.710588455200195312e-01,2.894115820527076721e-02
7.001768350601196289e-01,2.998231351375579834e-01
6.576337218284606934e-01,3.423662483692169189e-01
1.183295920491218567e-01,8.816704154014587402e-01
1.034174412488937378e-01,8.965825438499450684e-01
1.678654402494430542e-01,8.321345448493957520e-01
4.946601390838623047e-02,9.505339860916137695e-01
1.831639707088470459e-01,8.168360590934753418e-01
1.488164812326431274e-01,8.511835336685180664e-01
5.789228156208992004e-02,9.421077370643615723e-01
4.443404078483581543e-02,9.555659294128417969e-01
4.004543274641036987e-02,9.599545598030090332e-01
8.791259676218032837e-02,9.120873808860778809e-01
1.098546609282493591e-01,8.901453614234924316e-01
3.253225684165954590e-01,6.746774315834045410e-01
6.028847098350524902e-01,3.971152901649475098e-01
9.374037981033325195e-01,6.259617209434509277e-02
9.822233915328979492e-01,1.777660101652145386e-02
9.906620383262634277e-01,9.337973780930042267e-03
9.898961186408996582e-01,1.010387949645519257e-02
9.878777861595153809e-01,1.212218496948480606e-02
9.861033558845520020e-01,1.389662083238363266e-02
9.827067852020263672e-01,1.729320548474788666e-02
9.680588245391845703e-01,3.194120153784751892e-02
8.716044425964355469e-01,1.283955425024032593e-01
4.037594497203826904e-01,5.962405800819396973e-01
6.092903017997741699e-01,3.907097280025482178e-01
2.920669913291931152e-01,7.079330086708068848e-01
1.051716506481170654e-01,8.948283791542053223e-01
1.079808771610260010e-01,8.920190930366516113e-01
5.225347355008125305e-02,9.477465152740478516e-01
8.963175863027572632e-02,9.103682637214660645e-01
3.837671130895614624e-02,9.616233110427856445e-01
3.671623766422271729e-02,9.632837772369384766e-01
7.006844133138656616e-02,9.299315810203552246e-01
6.843941658735275269e-02,9.315605759620666504e-01
3.251818716526031494e-01,6.748180985450744629e-01
6.379366517066955566e-01,3.620633482933044434e-01
9.532176852226257324e-01,4.678229242563247681e-02
9.661662578582763672e-01,3.383372724056243896e-02
9.894170761108398438e-01,1.058292295783758163e-02
9.907643198966979980e-01,9.235673584043979645e-03
9.893408417701721191e-01,1.065918710082769394e-02
9.907975792884826660e-01,9.202392771840095520e-03
9.894064664840698242e-01,1.059355959296226501e-02
9.249663352966308594e-01,7.503367215394973755e-02
9.212988018989562988e-01,7.870116829872131348e-02
5.526834130287170410e-01,4.473166465759277344e-01
3.736935555934906006e-01,6.263064742088317871e-01
1.813692301511764526e-01,8.186307549476623535e-01
2.185083180665969849e-01,7.814916968345642090e-01
5.960991978645324707e-01,4.039008319377899170e-01
1.928014010190963745e-01,8.071985840797424316e-01
6.738062202930450439e-02,9.326193928718566895e-01
1.460596472024917603e-01,8.539403676986694336e-01
5.416418910026550293e-01,4.583580791950225830e-01
1.031609550118446350e-01,8.968390226364135742e-01
1.034864783287048340e-01,8.965135216712951660e-01
4.772783815860748291e-01,5.227216482162475586e-01
6.373872160911560059e-01,3.626127839088439941e-01
9.492191076278686523e-01,5.078088492155075073e-02
9.686798453330993652e-01,3.132016211748123169e-02
9.904014468193054199e-01,9.598562493920326233e-03
9.877001643180847168e-01,1.229982450604438782e-02
9.874889850616455078e-01,1.251103635877370834e-02
9.887635111808776855e-01,1.123651675879955292e-02
9.833136200904846191e-01,1.668638549745082855e-02
9.770564436912536621e-01,2.294356748461723328e-02
9.393767714500427246e-01,6.062319874763488770e-02
8.300462961196899414e-01,1.699537187814712524e-01
6.399047970771789551e-01,3.600952029228210449e-01
5.201023221015930176e-01,4.798976182937622070e-01
8.607955276966094971e-02,9.139204621315002441e-01
1.719749271869659424e-01,8.280250430107116699e-01
4.091712534427642822e-01,5.908287763595581055e-01
8.286123722791671753e-02,9.171387553215026855e-01
4.847492873668670654e-01,5.152507424354553223e-01
8.313791453838348389e-02,9.168620705604553223e-01
1.476914584636688232e-01,8.523085713386535645e-01
9.529948234558105469e-02,9.047005176544189453e-01
5.174298286437988281e-01,4.825702011585235596e-01
7.000387907028198242e-01,2.999612390995025635e-01
9.553734064102172852e-01,4.462657496333122253e-02
9.690952897071838379e-01,3.090473078191280365e-02
9.887181520462036133e-01,1.128182746469974518e-02
9.877524971961975098e-01,1.224750373512506485e-02
9.869506955146789551e-01,1.304929703474044800e-02
9.851601123809814453e-01,1.483987923711538315e-02
9.838674068450927734e-01,1.613260060548782349e-02
9.436315894126892090e-01,5.636839196085929871e-02
9.098773002624511719e-01,9.012270718812942505e-02
6.664187908172607422e-01,3.335811793804168701e-01
6.544918417930603027e-01,3.455081284046173096e-01
7.589586079120635986e-02,9.241041541099548340e-01
1.413229852914810181e-01,8.586770296096801758e-01
2.461155354976654053e-01,7.538844347000122070e-01
2.589025795459747314e-01,7.410973906517028809e-01
1.102550476789474487e-01,8.897449374198913574e-01
9.450512379407882690e-02,9.054948687553405762e-01
8.081272244453430176e-02,9.191873073577880859e-01
8.419354259967803955e-02,9.158064723014831543e-01
1.190308630466461182e-01,8.809691667556762695e-01
2.001410424709320068e-01,7.998589277267456055e-01
5.970960855484008789e-01,4.029039442539215088e-01
9.077950716018676758e-01,9.220491349697113037e-02
9.662069082260131836e-01,3.379311785101890564e-02
9.796523451805114746e-01,2.034766972064971924e-02
9.899598360061645508e-01,1.004017144441604614e-02
9.877086877822875977e-01,1.229132339358329773e-02
9.848036766052246094e-01,1.519629731774330139e-02
9.793367981910705566e-01,2.066319622099399567e-02
9.652005434036254883e-01,3.479943051934242249e-02
7.816107869148254395e-01,2.183892428874969482e-01
7.746583223342895508e-01,2.253416776657104492e-01
3.103856146335601807e-01,6.896143555641174316e-01
1.439471393823623657e-01,8.560528755187988281e-01
2.936066389083862305e-01,7.063933610916137695e-01
4.303142055869102478e-02,9.569686055183410645e-01
5.220444872975349426e-02,9.477955698966979980e-01
7.450667023658752441e-02,9.254932999610900879e-01
2.803845144808292389e-02,9.719615578651428223e-01
3.493754938244819641e-02,9.650624394416809082e-01
5.375577509403228760e-02,9.462442398071289062e-01
1.440649181604385376e-01,8.559350967407226562e-01
9.607189893722534180e-02,9.039281010627746582e-01
6.828831434249877930e-01,3.171168565750122070e-01
7.194527983665466309e-01,2.805472016334533691e-01
9.669998288154602051e-01,3.300015628337860107e-02
9.896577000617980957e-01,1.034232135862112045e-02
9.898975491523742676e-01,1.010247785598039627e-02
9.900717735290527344e-01,9.928235784173011780e-03
9.841948747634887695e-01,1.580510102212429047e-02
9.870805144309997559e-01,1.291948184370994568e-02
9.685460329055786133e-01,3.145393729209899902e-02
9.490688443183898926e-01,5.093115195631980896e-02
6.553208827972412109e-01,3.446791470050811768e-01
5.532807707786560059e-01,4.467192292213439941e-01
2.157396078109741211e-01,7.842603921890258789e-01
1.599961370229721069e-01,8.400038480758666992e-01
1.639051139354705811e-01,8.360948562622070312e-01
1.326558291912078857e-01,8.673442006111145020e-01
4.006425291299819946e-02,9.599357247352600098e-01
1.850010454654693604e-01,8.149989247322082520e-01
6.706390529870986938e-02,9.329360723495483398e-01
6.235975027084350586e-02,9.376402497291564941e-01
2.174689173698425293e-01,7.825310826301574707e-01
1.235133111476898193e-01,8.764866590499877930e-01
1.707933992147445679e-01,8.292065858840942383e-01
6.178824305534362793e-01,3.821175098419189453e-01
8.683978915214538574e-01,1.316021233797073364e-01
9.667640328407287598e-01,3.323598578572273254e-02
9.846217036247253418e-01,1.537832524627447128e-02
9.849724173545837402e-01,1.502756029367446899e-02
9.800077080726623535e-01,1.999231614172458649e-02
9.889725446701049805e-01,1.102742552757263184e-02
9.779852628707885742e-01,2.201474271714687347e-02
9.560673832893371582e-01,4.393260553479194641e-02
9.118389487266540527e-01,8.816108107566833496e-02
6.238664388656616211e-01,3.761335313320159912e-01
5.873503684997558594e-01,4.126496613025665283e-01
5.791683197021484375e-01,4.208316802978515625e-01
4.879736006259918213e-01,5.120264291763305664e-01
2.927662432193756104e-01,7.072337865829467773e-01
7.684855163097381592e-02,9.231514334678649902e-01
1.945080161094665527e-01,8.054919838905334473e-01
9.668892621994018555e-02,9.033110737800598145e-01
2.967534959316253662e-01,7.032464742660522461e-01
2.398350834846496582e-01,7.601649165153503418e-01
9.198188781738281250e-02,9.080181121826171875e-01
1.036238372325897217e-01,8.963761925697326660e-01
5.210342407226562500e-01,4.789657592773437500e-01
5.613409280776977539e-01,4.386591315269470215e-01
9.532896876335144043e-01,4.671033844351768494e-02
9.882279634475708008e-01,1.177203282713890076e-02
9.862464666366577148e-01,1.375352498143911362e-02
9.898887872695922852e-01,1.011119317263364792e-02
9.910058975219726562e-01,8.994095027446746826e-03
9.726646542549133301e-01,2.733533084392547607e-02
9.681590199470520020e-01,3.184100612998008728e-02
7.424138188362121582e-01,2.575861513614654541e-01
7.762169241905212402e-01,2.237830609083175659e-01
3.624298572540283203e-01,6.375702023506164551e-01
3.099158704280853271e-01,6.900840997695922852e-01
4.922173023223876953e-01,5.077826380729675293e-01
3.007757067680358887e-01,6.992242932319641113e-01
7.605925947427749634e-02,9.239407181739807129e-01
5.556770563125610352e-01,4.443229436874389648e-01
5.102034285664558411e-02,9.489796757698059082e-01
7.248317450284957886e-02,9.275168180465698242e-01
8.854813873767852783e-02,9.114518761634826660e-01
1.028325483202934265e-01,8.971674442291259766e-01
6.016312241554260254e-01,3.983687758445739746e-01
5.776038169860839844e-01,4.223961532115936279e-01
9.650480747222900391e-01,3.495192155241966248e-02
9.793133139610290527e-01,2.068669721484184265e-02
9.899554848670959473e-01,1.004453282803297043e-02
9.902934432029724121e-01,9.706560522317886353e-03
9.907500147819519043e-01,9.249970316886901855e-03
9.891925454139709473e-01,1.080746203660964966e-02
9.856936335563659668e-01,1.430634967982769012e-02
9.770132303237915039e-01,2.298677153885364532e-02
7.841857075691223145e-01,2.158143222332000732e-01
6.120241880416870117e-01,3.879757821559906006e-01
6.429693102836608887e-01,3.570306897163391113e-01
2.278152406215667725e-01,7.721847295761108398e-01
4.339924454689025879e-01,5.660076141357421875e-01
7.125057578086853027e-01,2.874942719936370850e-01
2.574334293603897095e-02,9.742566347122192383e-01
3.980976939201354980e-01,6.019023060798645020e-01
3.395336493849754333e-02,9.660466313362121582e-01
6.156755983829498291e-02,9.384324550628662109e-01
5.667223036289215088e-02,9.433277845382690430e-01
6.441056728363037109e-02,9.355894327163696289e-01
3.394372761249542236e-01,6.605627536773681641e-01
5.019159317016601562e-01,4.980840384960174561e-01
9.606443047523498535e-01,3.935568034648895264e-02
9.879956245422363281e-01,1.200435310602188110e-02
9.897052049636840820e-01,1.029478013515472412e-02
9.899408221244812012e-01,1.005917973816394806e-02
9.858580231666564941e-01,1.414197217673063278e-02
9.790342450141906738e-01,2.096574753522872925e-02
9.710089564323425293e-01,2.899105101823806763e-02
8.345487117767333984e-01,1.654513180255889893e-01
6.416036486625671387e-01,3.583963513374328613e-01
8.551232218742370605e-01,1.448767632246017456e-01
3.739715516567230225e-01,6.260284781455993652e-01
1.692972779273986816e-01,8.307027220726013184e-01
2.113752067089080811e-01,7.886247634887695312e-01
7.600951194763183594e-02,9.239904880523681641e-01
5.977467894554138184e-01,4.022532701492309570e-01
3.838393986225128174e-01,6.161605715751647949e-01
7.502231001853942871e-02,9.249777197837829590e-01
6.598324328660964966e-02,9.340167641639709473e-01
1.388265043497085571e-01,8.611735105514526367e-01
1.222412660717964172e-01,8.777587413787841797e-01
7.913143038749694824e-01,2.086856961250305176e-01
9.589481353759765625e-01,4.105183482170104980e-02
9.707992672920227051e-01,2.920070849359035492e-02
9.883454442024230957e-01,1.165458187460899353e-02
9.916275143623352051e-01,8.372500538825988770e-03
9.905089139938354492e-01,9.491068311035633087e-03
9.918069839477539062e-01,8.193038403987884521e-03
9.906314015388488770e-01,9.368587285280227661e-03
9.812464714050292969e-01,1.875354163348674774e-02
9.486762881278991699e-01,5.132368952035903931e-02
7.758679986000061035e-01,2.241320163011550903e-01
5.211218595504760742e-01,4.788781106472015381e-01
5.380433201789855957e-01,4.619566798210144043e-01
1.823854595422744751e-01,8.176145553588867188e-01
6.818789988756179810e-02,9.318121075630187988e-01
8.865376561880111694e-02,9.113462567329406738e-01
1.296252757310867310e-01,8.703747391700744629e-01
2.284765541553497314e-01,7.715234756469726562e-01
1.187215819954872131e-01,8.812783956527709961e-01
1.073015183210372925e-01,8.926984667778015137e-01
1.339264214038848877e-01,8.660736083984375000e-01
9.670718759298324585e-02,9.032928347587585449e-01
2.228052765130996704e-01,7.771947383880615234e-01
7.765165567398071289e-01,2.234834432601928711e-01
9.124553799629211426e-01,8.754464238882064819e-02
9.819243550300598145e-01,1.807565428316593170e-02
9.893109202384948730e-01,1.068910770118236542e-02
9.888954758644104004e-01,1.110451575368642807e-02
9.891547560691833496e-01,1.084521971642971039e-02
9.898391366004943848e-01,1.016086805611848831e-02
9.873843789100646973e-01,1.261559687554836273e-02
9.809543490409851074e-01,1.904563792049884796e-02
8.629693984985351562e-01,1.370305716991424561e-01
7.073426842689514160e-01,2.926573455333709717e-01
7.145479917526245117e-01,2.854520380496978760e-01
2.144572883844375610e-01,7.855427265167236328e-01
3.278626203536987305e-01,6.721373796463012695e-01
2.693428099155426025e-01,7.306571602821350098e-01
4.409144520759582520e-01,5.590855479240417480e-01
3.142248690128326416e-01,6.857751607894897461e-01
4.004738628864288330e-01,5.995261073112487793e-01
8.005959987640380859e-01,1.994040310382843018e-01
5.551806464791297913e-02,9.444819092750549316e-01
1.011572778224945068e-01,8.988426923751831055e-01
1.093710586428642273e-01,8.906289339065551758e-01
3.394183218479156494e-01,6.605816483497619629e-01
5.603643655776977539e-01,4.396356344223022461e-01
9.780492186546325684e-01,2.195077203214168549e-02
9.854969978332519531e-01,1.450297981500625610e-02
9.890376329421997070e-01,1.096236798912286758e-02
9.816598892211914062e-01,1.834008283913135529e-02
9.848057627677917480e-01,1.519423536956310272e-02
9.836286902427673340e-01,1.637132838368415833e-02
9.663038253784179688e-01,3.369615599513053894e-02
9.287661314010620117e-01,7.123386114835739136e-02
7.765138745307922363e-01,2.234861254692077637e-01
6.382706761360168457e-01,3.617292940616607666e-01
6.077059507369995117e-01,3.922940194606781006e-01
1.347362995147705078e-01,8.652637004852294922e-01
7.987084388732910156e-01,2.012915760278701782e-01
7.081063389778137207e-01,2.918936610221862793e-01
3.076014816761016846e-01,6.923985481262207031e-01
1.600052416324615479e-01,8.399947285652160645e-01
1.366021484136581421e-01,8.633978366851806641e-01
2.978395819664001465e-01,7.021604180335998535e-01
1.021614223718643188e-01,8.978385925292968750e-01
6.936345249414443970e-02,9.306365251541137695e-01
2.595417797565460205e-01,7.404581904411315918e-01
6.083897352218627930e-01,3.916102945804595947e-01
9.295641183853149414e-01,7.043589651584625244e-02
9.819037914276123047e-01,1.809620857238769531e-02
9.831222295761108398e-01,1.687774807214736938e-02
9.889259934425354004e-01,1.107398234307765961e-02
9.897148609161376953e-01,1.028515584766864777e-02
9.818807840347290039e-01,1.811919733881950378e-02
9.735094308853149414e-01,2.649055421352386475e-02
9.676434993743896484e-01,3.235651552677154541e-02
6.035261750221252441e-01,3.964738547801971436e-01
7.717897891998291016e-01,2.282101809978485107e-01
6.282292008399963379e-01,3.717708289623260498e-01
2.477682232856750488e-01,7.522317767143249512e-01
2.786113917827606201e-01,7.213885784149169922e-01
4.094601571559906006e-01,5.905398130416870117e-01
4.777195304632186890e-02,9.522280693054199219e-01
4.543253406882286072e-02,9.545674920082092285e-01
2.347875572741031647e-02,9.765212535858154297e-01
4.289742112159729004e-01,5.710257887840270996e-01
7.645507901906967163e-02,9.235449433326721191e-01
