1.509555988013744354e-02,9.849044680595397949e-01
1.419141329824924469e-02,9.858086109161376953e-01
1.354986801743507385e-02,9.864501357078552246e-01
1.704117981716990471e-03,9.982959032058715820e-01
2.477014495525509119e-04,9.997522830963134766e-01
3.686989075504243374e-04,9.996312856674194336e-01
1.552912435727193952e-04,9.998447299003601074e-01
1.578011782839894295e-03,9.984219670295715332e-01
7.324024336412549019e-04,9.992675781250000000e-01
2.394520561210811138e-04,9.997605681419372559e-01
8.354405872523784637e-05,9.999164342880249023e-01
2.939351834356784821e-03,9.970606565475463867e-01
5.551454145461320877e-03,9.944485425949096680e-01
2.489354275166988373e-02,9.751064777374267578e-01
1.818183511495590210e-01,8.181816339492797852e-01
9.327777475118637085e-02,9.067222476005554199e-01
4.783684909343719482e-01,5.216314792633056641e-01
1.902142167091369629e-02,9.809786081314086914e-01
6.363166123628616333e-02,9.363683462142944336e-01
2.717685187235474586e-03,9.972823262214660645e-01
7.924314704723656178e-04,9.992075562477111816e-01
8.046830771490931511e-04,9.991953372955322266e-01
4.984831321053206921e-05,9.999501705169677734e-01
3.864820610033348203e-05,9.999613761901855469e-01
8.509019971825182438e-05,9.999148845672607422e-01
1.848858897574245930e-03,9.981511235237121582e-01
2.742310753092169762e-03,9.972577095031738281e-01
6.880399887450039387e-04,9.993119835853576660e-01
2.437962964177131653e-02,9.756203889846801758e-01
7.743248343467712402e-02,9.225674867630004883e-01
7.408424466848373413e-02,9.259157776832580566e-01
8.616470545530319214e-02,9.138352870941162109e-01
7.659101858735084534e-03,9.923409223556518555e-01
8.364167064428329468e-03,9.916358590126037598e-01
6.258549541234970093e-02,9.374145269393920898e-01
5.503109190613031387e-03,9.944968819618225098e-01
5.057113710790872574e-03,9.949429035186767578e-01
5.105211166664958000e-04,9.994894862174987793e-01
6.202875520102679729e-04,9.993796944618225098e-01
1.210094633279368281e-04,9.998790025711059570e-01
1.878943294286727905e-04,9.998121261596679688e-01
